decl,tau,umag,redshift,gmag,av,specname,zmag,lensid,rv,nimg,imgid,ra,extmodel,absimag,ymag,imag,rmag,sfinf,magnorm,fluxnorm,t_0
-4.93606,232.005995143,17.2903050552,1.81,17.1420767615,0.0,agn.spec,16.8273602327,38933261,3.1,2,1,3.91083708491,CCM,-27.8571746253,16.7993033574,16.8306076125,17.0846201406,0.145118325637,17.4160650422,4.70414745173e-15,0.0
-4.80621666667,800.355273695,23.0471860912,2.34,22.2050612285,0.0,agn.spec,21.9007879584,39077576,3.1,2,0,3.88723523216,CCM,-23.1338026859,21.7715311208,22.0752844205,22.1391751449,0.317221809939,22.6060263658,3.94908422946e-17,0.0
-4.80002833333,800.355273695,23.8341296259,2.34,22.9920047632,0.0,agn.spec,22.6877314931,39077576,3.1,2,1,3.90508282619,CCM,-23.1338026859,22.5584746555,22.8622279552,22.9261186796,0.317221809939,23.3929699005,1.91301767645e-17,86.735
-4.65317,150.079052755,23.7245331173,2.22,23.2614755778,0.0,agn.spec,22.8516685826,39210778,3.1,2,0,3.90121566802,CCM,-22.8074889927,22.8522416586,23.0573038913,23.1575782023,0.380104903438,23.595067972,1.58810697936e-17,39.303
-4.64090666667,150.079052755,22.6457323288,2.22,22.1826747893,0.0,agn.spec,21.7728677941,39210778,3.1,2,1,3.89755528659,CCM,-22.8074889927,21.7734408701,21.9785031028,22.0787774138,0.380104903438,22.5162671835,4.28943478911e-17,0.0
-4.51107,209.229407223,22.9802739269,3.3,21.0765391236,0.0,agn.spec,20.4880543698,39212469,3.1,2,0,3.90846108269,CCM,-25.2867986056,20.4619465866,20.536918284,20.6317126842,0.237715351069,21.2558730069,1.36948645255e-16,0.0
-4.498585,209.229407223,25.0063072868,3.3,23.1025724836,0.0,agn.spec,22.5140877297,39212469,3.1,2,1,3.89749394132,CCM,-25.2867986056,22.4879799465,22.5629516439,22.6577460441,0.237715351069,23.2819063668,2.11906557591e-17,73.566
-4.35560166667,86.2320179082,18.950409419,1.73,18.7958659464,0.0,agn.spec,18.4855458556,39225754,3.1,4,0,3.90140070164,CCM,-25.8625985948,18.4751075985,18.4924823954,18.7209260064,0.161216491863,19.0518104539,1.042756154e-15,44.401
-4.35409,86.2320179082,18.1109879449,1.73,17.9564444723,0.0,agn.spec,17.6461243814,39225754,3.1,4,1,3.89488025166,CCM,-25.8625985948,17.6356861244,17.6530609213,17.8815045322,0.161216491863,18.2123889798,2.25918268711e-15,40.746
-4.34813,86.2320179082,18.8931530984,1.73,18.7386096259,0.0,agn.spec,18.428289535,39225754,3.1,4,2,3.89430024752,CCM,-25.8625985948,18.4178512779,18.4352260749,18.6636696858,0.161216491863,18.9945541334,1.09922169113e-15,43.633
-4.34324333333,86.2320179082,19.1013968981,1.73,18.9468534255,0.0,agn.spec,18.6365333347,39225754,3.1,4,3,3.90754172528,CCM,-25.8625985948,18.6260950776,18.6434698745,18.8719134855,0.161216491863,19.202797933,9.07377006865e-16,0.0
-4.20412333333,92.82308667,21.5718857957,2.24,21.023243243,0.0,agn.spec,20.6300783116,39229159,3.1,2,0,3.91206239383,CCM,-24.1929782292,20.609898462,20.8326773175,20.9261516004,0.314416621293,21.3686629425,1.23435979079e-16,0.0
-4.19807166667,92.82308667,22.5006305837,2.24,21.951988031,0.0,agn.spec,21.5588230996,39229159,3.1,2,1,3.89649391767,CCM,-24.1929782292,21.5386432501,21.7614221056,21.8548963884,0.314416621293,22.2974077305,5.24739613341e-17,79.104
-4.05113833333,195.885873967,20.9250484205,1.79,20.7792267703,0.0,agn.spec,20.4669435897,39354728,3.1,2,0,3.90288888079,CCM,-24.1117086349,20.4428956828,20.4680769292,20.7191362721,0.271122264966,21.049375133,1.6563682226e-16,15.048
-4.04567,195.885873967,20.3076415849,1.79,20.1618199348,0.0,agn.spec,19.8495367542,39354728,3.1,2,1,3.89623058701,CCM,-24.1117086349,19.8254888472,19.8506700936,20.1017294366,0.271122264966,20.4319682974,2.92495793154e-16,0.0
-3.920505,241.651125262,21.6848027527,2.8,20.5560554397,0.0,agn.spec,20.189473975,39376111,3.1,2,0,3.88705836411,CCM,-25.5545955647,20.0215040897,20.2223552639,20.2965152916,0.188633703505,20.8645345161,1.96378137483e-16,0.0
-3.89083333333,241.651125262,21.1372920075,2.8,20.0085446946,0.0,agn.spec,19.6419632298,39376111,3.1,2,1,3.9025609304,CCM,-25.5545955647,19.4739933445,19.6748445187,19.7490045465,0.188633703505,20.3170237709,3.25160239512e-16,204.126
-3.77352333333,228.883125585,24.5967733213,3.29,22.6993070518,0.0,agn.spec,22.1224090037,39391252,3.1,2,0,3.91566854756,CCM,-23.9785356786,22.0888932556,22.1641812519,22.2603372452,0.318820410353,22.8835988779,3.05821061929e-17,0.0
-3.74224333333,228.883125585,24.0487458127,3.29,22.1512795433,0.0,agn.spec,21.5743814951,39391252,3.1,2,1,3.89320712259,CCM,-23.9785356786,21.5408657471,21.6161537434,21.7123097367,0.318820410353,22.3355713693,5.06615409528e-17,270.66
-3.60453666667,301.988883337,25.1583815007,3.76,23.8240749201,0.0,agn.spec,22.529312913,39470172,3.1,2,0,3.90095020835,CCM,-22.9978116057,22.5362314831,22.5700764054,22.7021219996,0.363909710253,23.396374336,1.90702861096e-17,14.992
-3.592295,301.988883337,25.2606509122,3.76,23.9263443316,0.0,agn.spec,22.6315823245,39470172,3.1,2,1,3.89811127303,CCM,-22.9978116057,22.6385008946,22.672345817,22.8043914111,0.363909710253,23.4986437475,1.73559921156e-17,0.0
-3.454545,122.624191497,24.6908216617,3.55,23.0819232479,0.0,agn.spec,22.0510446888,39476263,3.1,2,0,3.89735687652,CCM,-23.8136799812,22.0998669795,22.1039567283,22.2335509794,0.303186629729,22.9056101947,2.99683522826e-17,21.779
-3.44095833333,122.624191497,24.6986384307,3.55,23.0897400169,0.0,agn.spec,22.0588614578,39476263,3.1,2,1,3.89830192256,CCM,-23.8136799812,22.1076837484,22.1117734972,22.2413677484,0.303186629729,22.9134269637,2.97533696356e-17,0.0
-3.308565,240.071781862,23.0781350285,3.5,21.3549957465,0.0,agn.spec,20.4431514206,39529758,3.1,2,0,3.88503685503,CCM,-24.7786419184,20.4882650142,20.5091473467,20.6340383782,0.257690820865,21.289093227,1.32821888955e-16,0.0
-3.30149666667,240.071781862,23.2636113974,3.5,21.5404721154,0.0,agn.spec,20.6286277896,39529758,3.1,2,1,3.91263595273,CCM,-24.7786419184,20.6737413831,20.6946237157,20.8195147472,0.257690820865,21.4745695959,1.11964180262e-16,54.885
-3.15411,236.260774442,20.6383377987,2.45,19.7156981417,0.0,agn.spec,19.419202313,39537799,3.1,2,0,3.91603923372,CCM,-25.5772056799,19.2689063482,19.5992752646,19.6243909213,0.255676818847,20.1278394552,3.87053644451e-16,0.0
-3.14874166667,236.260774442,23.0828456246,2.45,22.1602059677,0.0,agn.spec,21.8637101389,39537799,3.1,2,1,3.89783339313,CCM,-25.5772056799,21.7134141742,22.0437830905,22.0688987472,0.255676818847,22.5723472812,4.07350290813e-17,133.156
-3.02680333333,162.843712228,22.9736337147,3.67,21.5661772685,0.0,agn.spec,20.3296908358,39548554,3.1,2,0,3.92007250868,CCM,-25.2035935564,20.3763158741,20.383573873,20.5029786803,0.168236503367,21.2014249071,1.43991541247e-16,0.0
-2.97533666667,162.843712228,21.9908730997,3.67,20.5834166535,0.0,agn.spec,19.3469302208,39548554,3.1,2,1,3.89943589358,CCM,-25.2035935564,19.3935552591,19.400813258,19.5202180652,0.168236503367,20.2186642921,3.55992809766e-16,194.13
-2.87899333333,144.541531931,21.1985631503,2.7,20.2244270493,0.0,agn.spec,19.8452628667,39681863,3.1,2,0,3.91580621694,CCM,-25.6695861922,19.7003781506,19.9288506654,19.9772715949,0.189728568655,20.5406878439,2.64625569462e-16,0.0
-2.84606333333,144.541531931,22.6528863123,2.7,21.6787502114,0.0,agn.spec,21.2995860287,39681863,3.1,2,1,3.89139602465,CCM,-25.6695861922,21.1547013126,21.3831738274,21.4315947569,0.189728568655,21.9950110059,6.93270213083e-17,414.023
-2.70005333333,176.899327814,23.0904794805,2.14,22.8844878666,0.0,agn.spec,22.439269717,39683627,3.1,2,0,3.90369743795,CCM,-23.765814974,22.4773529909,22.6429088555,22.7702097239,0.280884960192,23.1851226652,2.31663640638e-17,137.601
-2.69994833333,176.899327814,21.6398754632,2.14,21.4338838493,0.0,agn.spec,20.9886656997,39683627,3.1,2,1,3.88323305326,CCM,-23.765814974,21.0267489736,21.1923048382,21.3196057066,0.280884960192,21.7345186479,8.81250718307e-17,0.0
-2.566005,344.717016099,22.0499622766,2.71,21.0642992984,0.0,agn.spec,20.6862532096,39686563,3.1,2,0,3.89956123219,CCM,-24.4150095773,20.539032335,20.7633316121,20.8161409975,0.253623820276,21.3793649682,1.22225256084e-16,0.0
-2.54174333333,344.717016099,21.9254522639,2.71,20.9397892856,0.0,agn.spec,20.5617431968,39686563,3.1,2,1,3.90356853365,CCM,-24.4150095773,20.4145223223,20.6388215994,20.6916309847,0.253623820276,21.2548549555,1.37077116736e-16,71.028
-2.41369,232.91971233,21.0885378836,1.67,20.8933211255,0.0,agn.spec,20.5750931144,39693649,3.1,2,0,3.89631176479,CCM,-23.9606241612,20.5877079003,20.5851830497,20.8015523734,0.281365973512,21.1322369118,1.53466001699e-16,0.0
-2.39564333333,232.91971233,21.7111149335,1.67,21.5158981755,0.0,agn.spec,21.1976701643,39693649,3.1,2,1,3.89793318705,CCM,-23.9606241612,21.2102849503,21.2077600997,21.4241294234,0.281365973512,21.7548139618,8.64930791907e-17,132.556
-2.25433833333,262.923141358,20.2274287874,1.8,20.0805586914,0.0,agn.spec,19.7671630625,39801560,3.1,2,0,3.90759752408,CCM,-24.7643797163,19.741168421,19.7692649853,20.0220416473,0.207914469133,20.3527472864,3.14635722087e-16,0.0
-2.24939833333,262.923141358,22.5553336761,1.8,22.4084635801,0.0,agn.spec,22.0950679512,39801560,3.1,2,1,3.89920772252,CCM,-24.7643797163,22.0690733096,22.0971698739,22.349946536,0.207914469133,22.6806521751,3.68677023979e-17,53.739
-2.10403833333,363.593679851,23.1968861485,2.79,22.0869172802,0.0,agn.spec,21.7191987161,39807567,3.1,4,0,3.90309374444,CCM,-24.6076469292,21.5531637928,21.7560555322,21.8287660097,0.298459385319,22.3958717862,4.79245704169e-17,35.506
-2.10208333333,363.593679851,22.60669104,2.79,21.4967221717,0.0,agn.spec,21.1290036076,39807567,3.1,4,1,3.89000995729,CCM,-24.6076469292,20.9629686843,21.1658604237,21.2385709012,0.298459385319,21.8056766777,8.2534642043e-17,0.0
-2.094365,363.593679851,20.9845438119,2.79,19.8745749436,0.0,agn.spec,19.5068563795,39807567,3.1,4,2,3.90353904351,CCM,-24.6076469292,19.3408214562,19.5437131956,19.6164236731,0.298459385319,20.1835294497,3.67701298295e-16,27.925
-2.093495,363.593679851,21.2728952104,2.79,20.1629263421,0.0,agn.spec,19.795207778,39807567,3.1,4,3,3.90153603161,CCM,-24.6076469292,19.6291728546,19.8320645941,19.9047750716,0.298459385319,20.4718808481,2.81938642228e-16,28.02
-1.95668666667,205.994002966,23.0664477375,2.44,22.1464923935,0.0,agn.spec,21.8522081881,39818098,3.1,4,0,3.89597933831,CCM,-22.826513208,21.7017363269,22.031250857,22.0601771911,0.283833848242,22.5596897037,4.12126994243e-17,0.0
-1.95568666667,205.994002966,23.1253800271,2.44,22.2054246831,0.0,agn.spec,21.9111404776,39818098,3.1,4,1,3.9044742577,CCM,-22.826513208,21.7606686164,22.0901831465,22.1191094807,0.283833848242,22.6186219933,3.90353561249e-17,4.122
-1.94892166667,205.994002966,23.05178766,2.44,22.131832316,0.0,agn.spec,21.8375481105,39818098,3.1,4,2,3.90784120749,CCM,-22.826513208,21.6870762494,22.0165907794,22.0455171136,0.283833848242,22.5450296262,4.17729448557e-17,0.804
-1.945825,205.994002966,24.2505439461,2.44,23.3305886021,0.0,agn.spec,23.0363043967,39818098,3.1,4,3,3.89704829067,CCM,-22.826513208,22.8858325355,23.2153470655,23.2442733997,0.283833848242,23.7437859123,1.38481761205e-17,16.885
-1.814375,163.218193974,25.2829518323,3.28,23.3932823618,0.0,agn.spec,22.8276761244,39827275,3.1,2,0,3.89411876463,CCM,-23.2701315084,22.7866812567,22.8624823111,22.9598407812,0.357372220365,23.5823301638,1.60684829997e-17,0.0
-1.79832333333,163.218193974,25.6547079338,3.28,23.7650384633,0.0,agn.spec,23.1994322259,39827275,3.1,2,1,3.90683503935,CCM,-23.2701315084,23.1584373582,23.2342384126,23.3315968827,0.357372220365,23.9540862653,1.14096530145e-17,68.665
-1.65928333333,114.630379625,25.5445354435,3.64,24.1030937225,0.0,agn.spec,22.9000383583,39844873,3.1,2,0,3.90182742437,CCM,-23.7643218872,22.9501169508,22.9530159301,23.0722341816,0.332455443853,23.7688848197,1.35317203913e-17,88.567
-1.63997666667,114.630379625,24.424218444,3.64,22.982776723,0.0,agn.spec,21.7797213588,39844873,3.1,2,1,3.88437185341,CCM,-23.7643218872,21.8297999512,21.8326989306,21.9519171821,0.332455443853,22.6485678201,3.79734289483e-17,0.0
-1.502775,127.548533218,24.9229212337,3.34,23.008122546,0.0,agn.spec,22.3711205022,40084944,3.1,2,0,3.89383288668,CCM,-22.6385456127,22.3722802527,22.4459061945,22.5356913776,0.512656760543,23.1645024224,2.3610542947e-17,0.0
-1.49512,127.548533218,24.8626109873,3.34,22.9478122997,0.0,agn.spec,22.3108102559,40084944,3.1,2,1,3.90155053133,CCM,-22.6385456127,22.3119700063,22.3855959481,22.4753811312,0.512656760543,23.104192176,2.49591661883e-17,6.733
-1.35278666667,275.815474198,24.1574657916,2.7,23.1833296906,0.0,agn.spec,22.804165508,40085263,3.1,4,0,3.90187552059,CCM,-23.6495861922,22.6592807919,22.8877533067,22.9361742362,0.296108856287,23.4995904852,1.73408646748e-17,11.877
-1.35095333333,275.815474198,22.5616701493,2.7,21.5875340483,0.0,agn.spec,21.2083698657,40085263,3.1,4,1,3.89425340492,CCM,-23.6495861922,21.0634851496,21.2919576644,21.3403785939,0.296108856287,21.9037948429,7.54030661245e-17,2.174
-1.34627,275.815474198,22.6688657587,2.7,21.6947296578,0.0,agn.spec,21.3155654751,40085263,3.1,4,2,3.89616560235,CCM,-23.6495861922,21.170680759,21.3991532738,21.4475742033,0.296108856287,22.0109904523,6.83141646664e-17,3.232
-1.3441,275.815474198,22.9248885047,2.7,21.9507524038,0.0,agn.spec,21.5715882211,40085263,3.1,4,3,3.90284578991,CCM,-23.6495861922,21.4267035051,21.6551760199,21.7035969494,0.296108856287,22.2670131984,5.39636931121e-17,0.0
-1.22596666667,166.665253674,25.1462778572,3.32,23.234336058,0.0,agn.spec,22.6220632473,40141875,3.1,2,0,3.89061294126,CCM,-23.2031519601,22.6101398265,22.6846591184,22.7766516266,0.389101343925,23.4029736401,1.8954724964e-17,0.0
-1.186215,166.665253674,24.7036864633,3.32,22.791744664,0.0,agn.spec,22.1794718533,40141875,3.1,2,1,3.89951822767,CCM,-23.2031519601,22.1675484326,22.2420677244,22.3340602327,0.389101343925,22.9603822461,2.84940409898e-17,215.422
-1.02550166667,202.842475001,22.931271404,2.82,21.7644571942,0.0,agn.spec,21.3997373018,40145918,3.1,2,0,3.89734622106,CCM,-24.3484283551,21.2287692996,21.4249425561,21.5016984821,0.284566837811,22.0719221922,6.45859521206e-17,0.0
-1.05437333333,202.842475001,24.3091597783,2.82,23.1423455685,0.0,agn.spec,22.7776256761,40145918,3.1,2,1,3.90003000504,CCM,-24.3484283551,22.6066576739,22.8028309304,22.8795868564,0.284566837811,23.4498105664,1.815443413e-17,233.443
-0.906761666667,42.1446776282,23.6392367096,3.47,21.8536123939,0.0,agn.spec,21.0087273326,40354646,3.1,2,0,3.90453389267,CCM,-25.2732090178,21.0504530963,21.0859869521,21.2022091165,0.232498198874,21.849040514,7.93032046481e-17,0.0
-0.89946,42.1446776282,25.5164230073,3.47,23.7307986916,0.0,agn.spec,22.8859136303,40354646,3.1,2,1,3.89919656755,CCM,-25.2732090178,22.927639394,22.9631732498,23.0793954142,0.232498198874,23.7262268117,1.40739569566e-17,23.562
-0.758388333333,435.86075104,23.268566974,2.81,22.1207601762,0.0,agn.spec,21.7551889927,40380797,3.1,2,0,3.90050837689,CCM,-24.1015860828,21.58555213,21.7841940073,21.8596934863,0.270205317023,22.4287562847,4.64948048592e-17,0.0
-0.747896666667,435.86075104,23.5822161456,2.81,22.4344093479,0.0,agn.spec,22.0688381643,40380797,3.1,2,1,3.8990315837,CCM,-24.1015860828,21.8992013016,22.0978431789,22.173342658,0.270205317023,22.7424054563,3.48293011676e-17,29.005
-0.601608333333,159.123678779,23.1733387826,2.68,22.2190524409,0.0,agn.spec,21.8382601898,40401413,3.1,2,0,3.89595811171,CCM,-23.6393718111,21.6974635801,21.935671981,21.9737427575,0.286054574652,22.5381990387,4.20365753622e-17,16.322
-0.596425,159.123678779,22.0496862455,2.68,21.0953999039,0.0,agn.spec,20.7146076527,40401413,3.1,2,1,3.90658536108,CCM,-23.6393718111,20.5738110431,20.8120194439,20.8500902204,0.286054574652,21.4145465016,1.18328222994e-16,0.0
-0.454118333333,148.301140442,23.2224496144,2.49,22.2943520626,0.0,agn.spec,21.9846994292,40434818,3.1,2,0,3.90198006107,CCM,-23.9982081553,21.8389187332,22.1673569784,22.1768827204,0.219532464727,22.6975412737,3.6298646689e-17,63.122
-0.44385,148.301140442,22.4613396648,2.49,21.5332421131,0.0,agn.spec,21.2235894797,40434818,3.1,2,1,3.88921633407,CCM,-23.9982081553,21.0778087836,21.4062470288,21.4157727708,0.219532464727,21.9364313242,7.31702288747e-17,0.0
-0.303323333333,290.597534002,21.9160256955,2.29,21.1854247242,0.0,agn.spec,20.8398977869,40436580,3.1,2,0,3.90062500857,CCM,-25.5952863268,20.7565893777,21.0298839605,21.1077789928,0.21130307222,21.5620615639,1.03295717725e-16,74.325
-0.28836,290.597534002,20.1551527759,2.29,19.4245518047,0.0,agn.spec,19.0790248674,40436580,3.1,2,1,3.89501826504,CCM,-25.5952863268,18.9957164581,19.2690110409,19.3469060733,0.21130307222,19.8011886444,5.22915464161e-16,0.0
-0.160133333333,111.788051243,22.46348813,2.04,22.3354353445,0.0,agn.spec,21.8865879834,40441834,3.1,2,0,3.88715495598,CCM,-23.1148461288,21.9325942336,22.0704980199,22.2283198018,0.254750331742,22.6167298498,3.91034434668e-17,0.0
-0.147996666667,111.788051243,22.2866757777,2.04,22.1586229922,0.0,agn.spec,21.7097756311,40441834,3.1,2,1,3.904085014,CCM,-23.1148461288,21.7557818814,21.8936856676,22.0515074496,0.254750331742,22.4399174975,4.60192931997e-17,131.722
0.0218416666667,404.974710889,21.8799969073,2.1,21.7268490248,0.0,agn.spec,21.2767950193,40454153,3.1,2,0,3.87571833333,CCM,-23.8734731034,21.3208756903,21.4739759162,21.6151546427,0.291854796607,22.0185330013,6.78412345777e-17,0.0
-0.00208333333333,404.974710889,23.4174572401,2.1,23.2643093576,0.0,agn.spec,22.8142553521,40454153,3.1,2,1,3.90248833333,CCM,-23.8734731034,22.8583360231,23.011436249,23.1526149755,0.291854796607,23.5559933342,1.64630239315e-17,541.331
0.148206666667,313.687933126,21.1618689431,2.14,20.9558773292,0.0,agn.spec,20.5106591795,40558964,3.1,2,0,3.89366831163,CCM,-24.045814974,20.5487424534,20.714298318,20.8415991864,0.335621003045,21.2565121277,1.36868053872e-16,0.0
0.148846666667,313.687933126,19.7458182242,2.14,19.5398266103,0.0,agn.spec,19.0946084607,40558964,3.1,2,1,3.9040183471,CCM,-24.045814974,19.1326917346,19.2982475991,19.4255484675,0.335621003045,19.8404614089,5.04338798657e-16,13.494
0.298098333333,181.405710058,23.1123814844,3.12,21.4546713743,0.0,agn.spec,21.015570325,40566783,3.1,2,0,3.89591327731,CCM,-25.2577522264,20.880336393,20.9982411297,21.0849768422,0.253865506349,21.7002097187,9.09542622797e-17,28.958
0.304938333333,181.405710058,22.0004944657,3.12,20.3427843556,0.0,agn.spec,19.9036833063,40566783,3.1,2,1,3.90826011323,CCM,-25.2577522264,19.7684493743,19.886354111,19.9730898235,0.253865506349,20.5883227,2.53266566751e-16,0.0
0.449133333333,251.891725543,25.8674371141,3.82,24.5738033006,0.0,agn.spec,23.2573310704,40587498,3.1,2,0,3.89514651697,CCM,-24.4533191893,23.214780717,23.2803128608,23.4249690455,0.306956681587,24.1119633093,9.86555721096e-18,81.981
0.458118333333,251.891725543,23.7458301395,3.82,22.4521963261,0.0,agn.spec,21.1357240958,40587498,3.1,2,1,3.91344208125,CCM,-24.4533191893,21.0931737424,21.1587058863,21.303362071,0.306956681587,21.9903563348,6.96248719167e-17,0.0
0.580988333333,204.892462053,21.5078330616,3.01,20.0304510949,0.0,agn.spec,19.6320851179,40598206,3.1,2,0,3.89613145455,CCM,-26.471653371,19.4664610714,19.6271146279,19.698355474,0.217928328293,20.301521527,3.29836210629e-16,0.0
0.60197,204.892462053,23.9169665007,3.01,22.4395845341,0.0,agn.spec,22.0412185571,40598206,3.1,2,1,3.89902161302,CCM,-26.471653371,21.8755945106,22.036248067,22.1074889131,0.217928328293,22.7106549661,3.58628629635e-17,144.516
0.744135,199.594072637,22.9611641758,2.09,22.8156116245,0.0,agn.spec,22.3649692931,40607960,3.1,2,0,3.89889990575,CCM,-22.6205391553,22.4102912722,22.560597333,22.7047589884,0.381199823125,23.1054266067,2.49308049229e-17,100.616
0.76387,199.594072637,22.6967532866,2.09,22.5512007354,0.0,agn.spec,22.1005584039,40607960,3.1,2,1,3.89564796048,CCM,-22.6205391553,22.1458803831,22.2961864439,22.4403480993,0.381199823125,22.8410157175,3.18053849354e-17,0.0
0.873686666667,226.972803219,22.3652203737,3.83,21.0783114397,0.0,agn.spec,19.7587645074,40612048,3.1,2,0,3.91518520669,CCM,-26.5795405184,19.7073074788,19.7785889661,19.9255392933,0.173735205264,20.6108336949,2.48069553646e-16,0.0
0.907678333333,226.972803219,22.4540703231,3.83,21.167161389,0.0,agn.spec,19.8476144568,40612048,3.1,2,1,3.89298413447,CCM,-26.5795405184,19.7961574282,19.8674389155,20.0143892426,0.173735205264,20.6996836442,2.28577503706e-16,303.558
