decl,tau,redshift,av,lensid,rv,nimg,imgid,ra,extmodel,absimag,sfinf,magnorm,g,i,r,u,sedname,fluxnorm,y,t_0,z
-6.91310833333,117.306643616,3.34,0.0,27496,3.1,4,0,7.49376819853,CCM,-22.5985456127,0.429398847177,23.514385681,23.3580058047,22.7957894531,22.8855746362,25.2728044923,agn.spec,1.71061655515e-17,22.7221635113,0.0,22.7210037609
-6.90413166667,117.306643616,3.34,0.0,27496,3.1,4,1,7.51051952264,CCM,-22.5985456127,0.429398847177,23.4993282712,23.3429483949,22.7807320433,22.8705172264,25.2577470825,agn.spec,1.73450531383e-17,22.7071061015,0.855,22.7059463511
-6.89256666667,117.306643616,3.34,0.0,27496,3.1,4,2,7.49161090734,CCM,-22.5985456127,0.429398847177,23.6869149739,23.5305350975,22.968318746,23.0581039291,25.4453337852,agn.spec,1.4592878065e-17,22.8946928042,0.994,22.8935330537
-6.88869333333,117.306643616,3.34,0.0,27496,3.1,4,3,7.50699902488,CCM,-22.5985456127,0.429398847177,23.2008399522,23.0444600758,22.4822437243,22.5720289074,24.9592587635,agn.spec,2.28334198478e-17,22.4086177825,0.476,22.407458032
-6.75172333333,562.201981837,1.89,0.0,28213,3.1,2,0,7.51450386752,CCM,-25.3735310999,0.233747137077,19.2603968849,18.9841897423,18.6760195149,18.9096872353,19.1279297277,agn.spec,8.60494679076e-16,18.6067636201,15.931,18.6318485625
-6.73225666667,562.201981837,1.89,0.0,28213,3.1,2,1,7.47044178261,CCM,-25.3735310999,0.233747137077,20.0239775691,19.7477704264,19.439600199,19.6732679194,19.8915104118,agn.spec,4.25908115572e-16,19.3703443042,0.0,19.3954292466
-6.60379,129.88683736,2.43,0.0,29765,3.1,2,0,7.51976096052,CCM,-26.1357001331,0.1793917333,19.5489765965,19.1351018985,19.0205084907,19.0532517604,20.051815297,agn.spec,6.59654158446e-16,18.6922367625,0.0,18.8426595781
-6.59837,129.88683736,2.43,0.0,29765,3.1,2,1,7.4945388074,CCM,-26.1357001331,0.1793917333,20.8894639579,20.4755892599,20.3609958521,20.3937391218,21.3923026583,agn.spec,1.91920497174e-16,20.0327241239,6.448,20.1831469395
-6.42156833333,309.205448942,1.48,0.0,32444,3.1,2,0,7.5188526657,CCM,-24.1952139779,0.20514287036,20.2908689622,20.1494776519,19.8018369605,19.94769076,20.2182698349,agn.spec,3.33088284865e-16,19.8495528577,0.0,19.8130421888
-6.45525166667,309.205448942,1.48,0.0,32444,3.1,2,1,7.49832439386,CCM,-24.1952139779,0.20514287036,22.4309735653,22.289582255,21.9419415637,22.0877953632,22.3583744381,agn.spec,4.63999504764e-17,21.9896574608,21.205,21.9531467919
-6.31367166667,263.386346843,1.89,0.0,34331,3.1,2,0,7.48194261733,CCM,-23.4335310999,0.287993243085,21.9878283224,21.7116211797,21.4034509523,21.6371186727,21.8553611651,agn.spec,6.97871743365e-17,21.3341950575,0.0,21.3592799999
-6.29435,263.386346843,1.89,0.0,34331,3.1,2,1,7.50477047578,CCM,-23.4335310999,0.287993243085,21.8727137034,21.5965065607,21.2883363333,21.5220040537,21.7402465462,agn.spec,7.75928067477e-17,21.2190804385,7.92,21.244165381
-6.17847166667,52.3464457045,2.29,0.0,45603,3.1,2,0,7.51671452824,CCM,-24.1552863268,0.281333501116,21.7553957959,21.3787589562,21.2232181924,21.3011132247,22.1093599274,agn.spec,8.6446740916e-17,20.9499236096,0.0,21.0332320188
-6.145105,52.3464457045,2.29,0.0,45603,3.1,2,1,7.49424018463,CCM,-24.1552863268,0.281333501116,22.7051314333,22.3284945936,22.1729538298,22.2508488621,23.0590955648,agn.spec,3.60457751968e-17,21.899659247,20.376,21.9829676562
-6.00066666667,68.2954979248,2.56,0.0,48085,3.1,2,0,7.49035549975,CCM,-23.5172510702,0.254549804729,21.9963709571,21.6266376946,21.4521793359,21.4430573713,22.5487651035,agn.spec,6.9240239326e-17,21.1433231057,12.589,21.2801346313
-5.99732833333,68.2954979248,2.56,0.0,48085,3.1,2,1,7.52694259435,CCM,-23.5172510702,0.254549804729,22.7325011658,22.3627679033,22.1883095446,22.1791875801,23.2848953122,agn.spec,3.51484741869e-17,21.8794533145,0.0,22.0162648401
-5.85714,269.254852853,1.84,0.0,48657,3.1,2,0,7.49747685984,CCM,-22.6567680989,0.35990047748,23.6497773958,23.3723420913,23.0600419229,23.3143286886,23.5233153228,agn.spec,1.51006619315e-17,23.0185103961,17.921,23.0506796841
-5.82031166667,269.254852853,1.84,0.0,48657,3.1,2,1,7.50378471023,CCM,-22.6567680989,0.35990047748,22.4831378432,22.2057025387,21.8934023703,22.147689136,22.3566757702,agn.spec,4.42233670852e-17,21.8518708435,0.0,21.8840401315
-5.73018333333,197.041793472,2.47,0.0,52210,3.1,4,0,7.52366534498,CCM,-22.2980690956,0.451741178958,23.4315104005,23.0228269332,22.9024207702,22.9196973028,23.9492670853,agn.spec,1.84630218212e-17,22.5720828279,0.0,22.7206819844
-5.69880666667,197.041793472,2.47,0.0,52210,3.1,4,1,7.53454748429,CCM,-22.2980690956,0.451741178958,23.5494587484,23.1407752811,23.0203691181,23.0376456507,24.0672154332,agn.spec,1.65624066622e-17,22.6900311758,3.708,22.8386303323
-5.70058,197.041793472,2.47,0.0,52210,3.1,4,2,7.48433755815,CCM,-22.2980690956,0.451741178958,25.3273556062,24.918672139,24.7982659759,24.8155425085,25.845112291,agn.spec,3.22080699441e-18,24.4679280337,24.411,24.6165271902
-5.668245,197.041793472,2.47,0.0,52210,3.1,4,3,7.51947797415,CCM,-22.2980690956,0.451741178958,23.3837694706,22.9750860034,22.8546798403,22.8719563729,23.9015261554,agn.spec,1.92929729289e-17,22.5243418981,0.118,22.6729410545
-5.559695,133.057989025,0.74,0.0,58449,3.1,2,0,7.49111166641,CCM,-23.1533313922,0.275023945756,20.4333587468,20.394710544,20.3008102436,20.3490424844,20.6587033065,agn.spec,2.92121447816e-16,20.0321813374,23.917,20.0519694619
-5.52791333333,133.057989025,0.74,0.0,58449,3.1,2,1,7.52586123285,CCM,-23.1533313922,0.275023945756,18.9000476504,18.8613994475,18.7674991472,18.815731388,19.12539221,agn.spec,1.19918968166e-15,18.498870241,0.0,18.5186583655
-5.450725,304.408697222,1.71,0.0,58731,3.1,2,0,7.50589951559,CCM,-25.0371272433,0.195048422658,19.8200278189,19.5691917797,19.2662374785,19.4888014588,19.7344375987,agn.spec,5.13920350645e-16,19.2527763935,0.0,19.2572182438
-5.385645,304.408697222,1.71,0.0,58731,3.1,2,1,7.51232302335,CCM,-25.0371272433,0.195048422658,21.3229862495,21.0721502103,20.7691959091,20.9917598894,21.2373960293,agn.spec,1.28739685349e-16,20.7557348241,52.776,20.7601766744
-5.27258833333,116.638211166,0.53,0.0,61535,3.1,2,0,7.49360651219,CCM,-21.3024312755,0.294441096626,20.5331833595,20.579772282,20.331088962,20.5846343543,20.7729359747,agn.spec,2.66460966833e-16,19.8537589636,0.0,20.2517929682
-5.24686,116.638211166,0.53,0.0,61535,3.1,2,1,7.50159837195,CCM,-21.3024312755,0.294441096626,22.5603324392,22.6069213617,22.3582380417,22.611783434,22.8000850545,agn.spec,4.11883094984e-17,21.8809080434,14.413,22.2789420479
-5.108075,206.877429099,4.0,0.0,62278,3.1,4,0,7.4913925905,CCM,-23.4381894053,0.32993783441,25.3495426109,25.9183242004,24.5039660193,24.7051147845,27.0841386683,agn.spec,3.15565777564e-18,24.38432337,19.569,24.5113799922
-5.09497166667,206.877429099,4.0,0.0,62278,3.1,4,1,7.53202679197,CCM,-23.4381894053,0.32993783441,22.9215804853,23.4903620747,22.0760038936,22.2771526588,24.6561765426,agn.spec,2.95307684991e-17,21.9563612443,0.0,22.0834178666
-5.07543666667,206.877429099,4.0,0.0,62278,3.1,4,2,7.51904539949,CCM,-23.4381894053,0.32993783441,21.8651792135,22.433960803,21.0196026219,21.220751387,23.5997752709,agn.spec,7.81331363557e-17,20.8999599725,0.71,21.0270165948
-5.07088166667,206.877429099,4.0,0.0,62278,3.1,4,3,7.51055177378,CCM,-23.4381894053,0.32993783441,22.0046883448,22.5734699343,21.1591117532,21.3602605184,23.7392844022,agn.spec,6.87118442357e-17,21.0394691039,0.653,21.1665257261
-4.96963666667,295.671813389,2.51,0.0,65315,3.1,4,0,7.4929737949,CCM,-23.4169932002,0.311455938532,23.3558937013,22.9601154929,22.8233286104,22.8260524067,23.8880170141,agn.spec,1.97947245426e-17,22.4977571103,21.785,22.6413071644
-4.91818833333,295.671813389,2.51,0.0,65315,3.1,4,1,7.47749774172,CCM,-23.4169932002,0.311455938532,22.1666718121,21.7708936037,21.6341067211,21.6368305174,22.6987951248,agn.spec,5.91886205372e-17,21.308535221,0.0,21.4520852751
-4.93979666667,295.671813389,2.51,0.0,65315,3.1,4,2,7.53232890799,CCM,-23.4169932002,0.311455938532,21.1430269815,20.747248773,20.6104618905,20.6131856868,21.6751502942,agn.spec,1.51948406721e-16,20.2848903904,5.138,20.4284404445
-4.92643666667,295.671813389,2.51,0.0,65315,3.1,4,3,7.52312625221,CCM,-23.4169932002,0.311455938532,21.1665644312,20.7707862227,20.6339993402,20.6367231365,21.6986877439,agn.spec,1.48689797742e-16,20.3084278401,5.376,20.4519778942
-4.80337,254.241791569,2.86,0.0,66172,3.1,2,0,7.50661152087,CCM,-23.4360297444,0.38040669643,21.9877444901,21.6836726693,21.3314099432,21.4120537566,22.9228091826,agn.spec,6.9792562979e-17,21.1460499414,0.0,21.3197881897
-4.79844,254.241791569,2.86,0.0,66172,3.1,2,1,7.49630872083,CCM,-23.4360297444,0.38040669643,22.9906104874,22.6865386667,22.3342759405,22.4149197539,23.92567518,agn.spec,2.7711673162e-17,22.1489159387,0.889,22.322654187
-4.62380166667,257.405621393,1.65,0.0,68572,3.1,2,0,7.51224028876,CCM,-24.754046617,0.184000260216,20.3754394323,20.1443133251,19.83406134,20.0457169031,20.3538337401,agn.spec,3.08128003686e-16,19.8423426814,0.0,19.8213804255
-4.65278333333,257.405621393,1.65,0.0,68572,3.1,2,1,7.4966790692,CCM,-24.754046617,0.184000260216,22.0040162506,21.7728901434,21.4626381583,21.6742937214,21.9824105584,agn.spec,6.87543915228e-17,21.4709194997,18.826,21.4499572438
-4.50369166667,92.957413556,1.44,0.0,70722,3.1,2,0,7.50771879447,CCM,-21.2342962806,0.334609535048,22.5852096814,22.4597327746,22.1286759898,22.2213925632,22.5070752548,agn.spec,4.02553002833e-17,22.1645108744,0.0,22.1281030654
-4.494355,92.957413556,1.44,0.0,70722,3.1,2,1,7.49861740459,CCM,-21.2342962806,0.334609535048,23.4551494201,23.3296725132,22.9986157284,23.0913323018,23.3770149934,agn.spec,1.80653830727e-17,23.0344506131,0.936,22.9980428041
-4.34932333333,65.9856447167,2.1,0.0,81366,3.1,2,0,7.51825425128,CCM,-21.7534731034,0.314256185822,23.8049769741,23.5132929975,23.2604198889,23.4015986155,23.6664408801,agn.spec,1.30892919198e-17,23.1073196631,37.816,23.0632389921
-4.33878,65.9856447167,2.1,0.0,81366,3.1,2,1,7.45773992903,CCM,-21.7534731034,0.314256185822,23.6728672768,23.3811833002,23.1283101916,23.2694889181,23.5343311828,agn.spec,1.47829133894e-17,22.9752099658,0.0,22.9311292948
-4.208705,746.495722966,1.61,0.0,83414,3.1,2,0,7.50794466892,CCM,-25.1592978001,0.277067595117,18.9479125374,18.7363472493,18.4174194223,18.6213578591,18.9566571917,agn.spec,1.14747155417e-15,18.4386006898,0.0,18.4042260228
-4.19981,746.495722966,1.61,0.0,83414,3.1,2,1,7.49164756936,CCM,-25.1592978001,0.277067595117,18.969944703,18.7583794148,18.4394515878,18.6433900246,18.9786893572,agn.spec,1.12442129506e-15,18.4606328553,1.948,18.4262581883
-4.055535,142.345580035,0.5,0.0,92447,3.1,2,0,7.50250792948,CCM,-18.8146351761,0.527643873791,22.7798426712,22.8441786854,22.5820595341,22.8375111937,23.0194717297,agn.spec,3.36488227691e-17,22.0338332834,2.129,22.4868305536
-4.04739166667,142.345580035,0.5,0.0,92447,3.1,2,1,7.4899131444,CCM,-18.8146351761,0.527643873791,22.6702587612,22.7345947754,22.4724756242,22.7279272837,22.9098878197,agn.spec,3.72223200207e-17,21.9242493734,0.0,22.3772466437
-3.90219833333,136.503976352,1.61,0.0,105293,3.1,2,0,7.48839980385,CCM,-24.3792978001,0.214421137851,20.4846534628,20.2730881746,19.9541603477,20.1580987844,20.493398117,agn.spec,2.78641345158e-16,19.9753416152,0.0,19.9409669481
-3.89973166667,136.503976352,1.61,0.0,105293,3.1,2,1,7.50183424761,CCM,-24.3792978001,0.214421137851,22.2369547347,22.0253894466,21.7064616196,21.9104000564,22.2456993889,agn.spec,5.54785432976e-17,21.7276428871,3.809,21.6932682201
-3.76104,86.0571247206,0.62,0.0,107416,3.1,2,0,7.50640371084,CCM,-19.3422771118,0.451130543181,22.4067835484,22.4084757451,22.1923819127,22.4216175445,22.6616053456,agn.spec,4.74453356944e-17,21.8957350363,0.0,22.1307927534
-3.74453333333,86.0571247206,0.62,0.0,107416,3.1,2,1,7.49630041223,CCM,-19.3422771118,0.451130543181,22.7504398139,22.7521320106,22.5360381782,22.76527381,23.0052616111,agn.spec,3.45725184916e-17,22.2393913018,4.183,22.4744490189
-3.60056,83.1572364317,1.91,0.0,107563,3.1,2,0,7.49473127003,CCM,-23.0083380675,0.273155759541,23.7299183784,23.4557372375,23.1523420296,23.3720246083,23.5933942261,agn.spec,1.40261859367e-17,23.0694232957,6.542,23.0862165859
-3.59517166667,83.1572364317,1.91,0.0,107563,3.1,2,1,7.51666288039,CCM,-23.0083380675,0.273155759541,21.4282799978,21.1540988569,20.850703649,21.0703862276,21.2917558455,agn.spec,1.16840913571e-16,20.7677849151,0.0,20.7845782052
-3.47954833333,77.8368724108,3.05,0.0,109746,3.1,2,0,7.46770146515,CCM,-23.4548100568,0.281057458487,22.9648702124,22.7028156638,22.2792004956,22.3564303174,24.2461378246,agn.spec,2.83765019792e-17,22.1340097566,0.0,22.2917421945
-3.440635,77.8368724108,3.05,0.0,109746,3.1,2,1,7.51352451056,CCM,-23.4548100568,0.281057458487,23.3096888884,23.0476343397,22.6240191716,22.7012489934,24.5909565005,agn.spec,2.06552943258e-17,22.4788284326,43.483,22.6365608704
-3.30886833333,65.7442974992,0.8,0.0,110757,3.1,2,0,7.501961586,CCM,-22.6980779971,0.25865600031,20.0082734371,19.9534278216,19.872537202,19.885028037,20.1904768808,agn.spec,4.32113234992e-16,19.6075624398,0.0,19.6202187901
-3.29824666667,65.7442974992,0.8,0.0,110757,3.1,2,1,7.49880468461,CCM,-22.6980779971,0.25865600031,21.903085626,21.8482400105,21.7673493909,21.7798402259,22.0852890697,agn.spec,7.54523364689e-17,21.5023746287,2.598,21.515030979
-3.18270333333,388.361756315,2.89,0.0,120127,3.1,2,0,7.50243367705,CCM,-23.7178049023,0.243448048312,22.6445873844,22.3448976478,21.9827490297,22.0639051319,23.6342520495,agn.spec,3.81128994768e-17,21.8043852595,0.0,21.9781063262
-3.14036166667,388.361756315,2.89,0.0,120127,3.1,2,1,7.50212153877,CCM,-23.7178049023,0.243448048312,23.4466293026,23.1469395661,22.784790948,22.8659470502,24.4362939678,agn.spec,1.8207705576e-17,22.6064271778,26.109,22.7801482445
-2.992685,542.587868759,1.79,0.0,120154,3.1,2,0,7.46153561924,CCM,-23.5517086349,0.263905839198,21.8616822387,21.5915338761,21.2803840349,21.5314433779,21.7373555262,agn.spec,7.8385195827e-17,21.2552027885,0.0,21.2792506955
-3.00193333333,542.587868759,1.79,0.0,120154,3.1,2,1,7.50475484969,CCM,-23.5517086349,0.263905839198,23.228745936,22.9585975733,22.6474477322,22.8985070752,23.1044192235,agn.spec,2.2254024855e-17,22.6222664858,40.917,22.6463143928
-2.859785,324.055471379,2.26,0.0,120777,3.1,2,0,7.45302523154,CCM,-22.9585979206,0.297311255827,22.5300210777,22.1721611624,21.9960199194,22.082729311,22.8011489988,agn.spec,4.23543978774e-17,21.7530851733,0.0,21.7976681165
-2.849535,324.055471379,2.26,0.0,120777,3.1,2,1,7.51418921692,CCM,-22.9585979206,0.297311255827,23.8130444654,23.4551845501,23.279043307,23.3657526987,24.0841723864,agn.spec,1.29923932445e-17,23.036108561,60.101,23.0806915042
-2.70484666667,79.4301730555,1.37,0.0,124312,3.1,2,0,7.48108566939,CCM,-21.4808549176,0.423340860382,22.688362405,22.5817986177,22.2721134774,22.3166291989,22.6244473414,agn.spec,3.6606818094e-17,22.2891573296,0.0,22.2740928268
-2.69343333333,79.4301730555,1.37,0.0,124312,3.1,2,1,7.50750833519,CCM,-21.4808549176,0.423340860382,22.6229069397,22.5163431524,22.2066580121,22.2511737337,22.5589918761,agn.spec,3.88816035071e-17,22.2237018644,8.308,22.2086373616
-2.56515,414.243646205,2.08,0.0,125027,3.1,2,0,7.50910401501,CCM,-23.1075239854,0.29234821758,22.4220921217,22.1340487052,21.8770369799,22.0240596571,22.2736935888,agn.spec,4.67810639145e-17,21.7295921347,29.453,21.6831317996
-2.51262333333,414.243646205,2.08,0.0,125027,3.1,2,1,7.49475814272,CCM,-23.1075239854,0.29234821758,22.0441275685,21.756084152,21.4990724267,21.6460951039,21.8957290356,agn.spec,6.62606841581e-17,21.3516275815,0.0,21.3051672464
-2.40089833333,149.287954899,3.09,0.0,131577,3.1,2,0,7.50174319575,CCM,-25.1393298312,0.244277427521,22.3385331285,22.0854304388,21.6433193933,21.7259174767,23.6943652923,agn.spec,5.05235306213e-17,21.5136327374,1.992,21.659807873
-2.39737333333,149.287954899,3.09,0.0,131577,3.1,2,1,7.49220482898,CCM,-25.1393298312,0.244277427521,21.5390698251,21.2859671353,20.8438560898,20.9264541732,22.8949019888,agn.spec,1.05506450647e-16,20.714169434,0.0,20.8603445696
-2.26078333333,465.076418756,3.94,0.0,136906,3.1,2,0,7.50110418462,CCM,-23.5730791857,0.327174541412,24.0627138603,24.5948765715,23.23100683,23.4027174887,25.8045171985,agn.spec,1.03233677625e-17,23.11183667,21.246,23.2296760735
-2.223915,465.076418756,3.94,0.0,136906,3.1,2,1,7.48619102044,CCM,-23.5730791857,0.327174541412,23.5751395881,24.1073022993,22.7434325579,22.9151432165,25.3169429263,agn.spec,1.61752539549e-17,22.6242623978,0.0,22.7421018013
-2.10936833333,72.5779219305,2.36,0.0,154028,3.1,2,0,7.49740325601,CCM,-24.2766173594,0.202619776126,22.4623273819,22.0550349448,21.9319494634,21.9896944499,22.9244801119,agn.spec,4.50791782204e-17,21.6181429256,21.826,21.759338922
-2.07531333333,72.5779219305,2.36,0.0,154028,3.1,2,1,7.51440300648,CCM,-24.2766173594,0.202619776126,21.2785900421,20.871297605,20.7482121236,20.8059571101,21.7407427721,agn.spec,1.34113015092e-16,20.4344055858,0.0,20.5756015822
-1.94631,156.19727284,1.85,0.0,160065,3.1,2,0,7.51542726723,CCM,-20.7306808156,0.474311162854,23.1292709195,22.8513741338,22.5389934814,22.7916138709,23.0022060378,agn.spec,2.43892572969e-17,22.4933100975,0.0,22.5256592691
-1.94712833333,156.19727284,1.85,0.0,160065,3.1,2,1,7.48912870445,CCM,-20.7306808156,0.474311162854,23.877898768,23.6000019823,23.2876213298,23.5402417194,23.7508338863,agn.spec,1.22390423055e-17,23.2419379459,3.418,23.2742871176
-1.805775,45.1963303908,2.34,0.0,165851,3.1,2,0,7.4961831166,CCM,-24.1538026859,0.22952927025,22.258926835,21.8579616977,21.7281848897,21.7920756141,22.7000865604,agn.spec,5.43671051676e-17,21.42443159,6.214,21.5536884276
-1.78462666667,45.1963303908,2.34,0.0,165851,3.1,2,1,7.5020743569,CCM,-24.1538026859,0.22952927025,21.1413242863,20.7403591491,20.6105823411,20.6744730655,21.5824840117,agn.spec,1.5218688526e-16,20.3068290414,0.0,20.4360858789
-1.65471333333,764.937201915,1.28,0.0,166828,3.1,2,0,7.51907124088,CCM,-22.0939711419,0.357175837938,22.1161681455,22.0234740292,21.7354742779,21.7649384306,22.0942857406,agn.spec,6.20068522262e-17,21.7147538793,0.0,21.7632083204
-1.64499833333,764.937201915,1.28,0.0,166828,3.1,2,1,7.49373740333,CCM,-22.0939711419,0.357175837938,22.1444565118,22.0517623956,21.7637626442,21.793226797,22.122574107,agn.spec,6.041215645e-17,21.7430422457,10.487,21.7914966868
-1.51894166667,160.995689836,2.81,0.0,168380,3.1,2,0,7.51504348836,CCM,-25.5015860828,0.193532959807,20.1154234902,19.8074273818,19.4708612128,19.5463606919,20.9552341795,agn.spec,3.91505211111e-16,19.2722193355,0.0,19.4418561982
-1.49585333333,160.995689836,2.81,0.0,168380,3.1,2,1,7.49651547261,CCM,-25.5015860828,0.193532959807,22.5928259492,22.2848298407,21.9482636718,22.0237631508,23.4326366385,agn.spec,3.99739038481e-17,21.7496217945,17.703,21.9192586572
-1.38406833333,247.371385913,1.67,0.0,168456,3.1,2,0,7.50587996543,CCM,-24.4206241612,0.262494453882,20.1666419762,19.9277261899,19.6195881142,19.8359574379,20.122942948,agn.spec,3.73465210996e-16,19.6221129647,0.0,19.6094981788
-1.34080166667,247.371385913,1.67,0.0,168456,3.1,2,1,7.48782161965,CCM,-24.4206241612,0.262494453882,21.4743467523,21.235430966,20.9272928902,21.1436622139,21.430647724,agn.spec,1.11987162888e-16,20.9298177407,32.06,20.9172029548
-1.16019166667,288.485984155,2.13,0.0,175397,3.1,2,0,7.53436587034,CCM,-25.3727553952,0.160635306495,20.07592137,19.7778086114,19.5330595255,19.6639392812,19.9661905425,agn.spec,4.06011556389e-16,19.3708797213,0.0,19.330935941
-1.204795,288.485984155,2.13,0.0,175397,3.1,2,1,7.49481886369,CCM,-25.3727553952,0.160635306495,22.4130862435,22.1149734849,21.870224399,22.0011041548,22.303355416,agn.spec,4.71707135376e-17,21.7080445949,88.815,21.6681008146
-1.06845166667,413.085924275,3.13,0.0,176275,3.1,2,0,7.52936659778,CCM,-25.623685884,0.275604795889,20.338587988,20.095773224,19.6342332132,19.7226583424,21.7700066075,agn.spec,3.18765820309e-16,19.5204066292,0.0,19.65161448
-1.04080166667,413.085924275,3.13,0.0,176275,3.1,2,1,7.48611433505,CCM,-25.623685884,0.275604795889,21.1501880261,20.9073732621,20.4458332514,20.5342583805,22.5816066457,agn.spec,1.50949518731e-16,20.3320066673,30.349,20.4632145181
-0.905981666667,448.420139264,1.99,0.0,176372,3.1,2,0,7.5145351265,CCM,-25.4447792983,0.199293958009,20.9097303342,20.6352963751,20.3594588269,20.530941609,20.7599511178,agn.spec,1.88371332323e-16,20.2325510284,29.766,20.1991559135
-0.906736666667,448.420139264,1.99,0.0,176372,3.1,2,1,7.46752432689,CCM,-25.4447792983,0.199293958009,19.0200368745,18.7456029154,18.4697653672,18.6412481493,18.8702576581,agn.spec,1.07372284481e-15,18.3428575687,0.0,18.3094624538
-0.786546666667,788.802241705,2.83,0.0,197969,3.1,4,0,7.49510624741,CCM,-22.8152860632,0.452082385912,23.6739723433,23.3671283863,23.0245476265,23.1025016022,24.5526477579,agn.spec,1.47678749364e-17,22.8310294426,0.0,23.0030493776
-0.737798333333,788.802241705,2.83,0.0,197969,3.1,4,1,7.51472292802,CCM,-22.8152860632,0.452082385912,22.1174067032,21.8105627462,21.4679819863,21.545935962,22.9960821177,agn.spec,6.19361580027e-17,21.2744638024,31.897,21.4464837374
-0.736533333333,788.802241705,2.83,0.0,197969,3.1,4,2,7.48777561937,CCM,-22.8152860632,0.452082385912,23.2612114327,22.9543674757,22.6117867158,22.6897406916,24.1398868473,agn.spec,2.15984392918e-17,22.418268532,33.082,22.590288467
-0.732275,788.802241705,2.83,0.0,197969,3.1,4,3,7.50825070686,CCM,-22.8152860632,0.452082385912,21.7401766746,21.4333327175,21.0907519577,21.1687059334,22.6188520891,agn.spec,8.76670258909e-17,20.8972337738,31.805,21.0692537088
-0.581245,261.057800632,2.49,0.0,202206,3.1,2,0,7.49805489335,CCM,-25.8982081553,0.224938093374,19.8656421595,19.4624529485,19.3354578642,19.3449836062,20.3905505002,agn.spec,4.92776602966e-16,19.007019619,0.0,19.152800315
-0.610361666667,261.057800632,2.49,0.0,202206,3.1,2,1,7.50458525141,CCM,-25.8982081553,0.224938093374,18.0285884817,17.6253992706,17.4984041864,17.5079299284,18.5534968224,agn.spec,2.67591029538e-15,17.1699659412,7.729,17.3157466372
-0.451348333333,117.647741959,2.13,0.0,210055,3.1,2,0,7.52730584218,CCM,-23.4727553952,0.268270445195,22.4917721237,22.1936593651,21.9489102792,22.0797900349,22.3820412962,agn.spec,4.38730769322e-17,21.786730475,0.0,21.7467866948
-0.449871666667,117.647741959,2.13,0.0,210055,3.1,2,1,7.49686490331,CCM,-23.4727553952,0.268270445195,23.6716585,23.3735457414,23.1287966555,23.2596764112,23.5619276725,agn.spec,1.47993807348e-17,22.9666168513,24.016,22.926673071
-0.275443333333,306.566072981,2.32,0.0,210529,3.1,2,0,7.51078014777,CCM,-25.3705870397,0.204667154911,20.1221417749,19.7295715174,19.5909393247,19.6605850176,20.5355432783,agn.spec,3.89090146981e-16,19.2961498425,0.0,19.4114071293
-0.303815,306.566072981,2.32,0.0,210529,3.1,2,1,7.49762496744,CCM,-25.3705870397,0.204667154911,22.458268442,22.0656981845,21.9270659918,21.9967116847,22.8716699454,agn.spec,4.52480186057e-17,21.6322765096,25.766,21.7475337964
-0.171733333333,62.3286887224,1.72,0.0,213258,3.1,4,0,7.49727332399,CCM,-24.0514024428,0.263642545357,20.9355307454,20.6820969659,20.3804557182,20.6044344321,20.8414175954,agn.spec,1.83947819875e-16,20.3635968773,32.618,20.3711579038
-0.164688333333,62.3286887224,1.72,0.0,213258,3.1,4,1,7.51963506729,CCM,-24.0514024428,0.263642545357,20.2133789707,19.9599451912,19.6583039436,19.8822826574,20.1192658207,agn.spec,3.57729993677e-16,19.6414451026,30.211,19.6490061292
-0.138183333333,62.3286887224,1.72,0.0,213258,3.1,4,2,7.51769006062,CCM,-24.0514024428,0.263642545357,21.2819579053,21.0285241257,20.7268828781,20.950861592,21.1878447553,agn.spec,1.33697652246e-16,20.7100240371,34.419,20.7175850637
-0.130891666667,62.3286887224,1.72,0.0,213258,3.1,4,3,7.46658488549,CCM,-24.0514024428,0.263642545357,21.0745456438,20.8211118643,20.5194706167,20.7434493305,20.9804324938,agn.spec,1.61841049334e-16,20.5026117757,0.0,20.5101728023
0.00397833333333,202.268437011,1.33,0.0,217824,3.1,2,0,7.517725,CCM,-25.8976094129,0.154055925804,18.685223584,18.585652914,18.2852897281,18.3200883657,18.6372137916,agn.spec,1.461562897e-15,18.2894254108,0.0,18.2984030822
-0.00224,202.268437011,1.33,0.0,217824,3.1,2,1,7.49817166667,CCM,-25.8976094129,0.154055925804,20.4743072277,20.3747365576,20.0743733717,20.1091720093,20.4262974353,agn.spec,2.8130927542e-16,20.0785090544,12.07,20.0874867259
0.14961,195.080763338,2.96,0.0,219975,3.1,2,0,7.53555845519,CCM,-23.3927620566,0.294759671189,23.2437233745,22.9599573542,22.5742876641,22.6492029496,24.3578703202,agn.spec,2.19491442825e-17,22.4060380098,0.0,22.576913433
0.15027,195.080763338,2.96,0.0,219975,3.1,2,1,7.49138163713,CCM,-23.3927620566,0.294759671189,23.7392271206,23.4554611002,23.0697914101,23.1447066956,24.8533740662,agn.spec,1.39064441171e-17,22.9015417559,41.306,23.072417179
0.31638,169.360903296,1.45,0.0,220198,3.1,2,0,7.49580160912,CCM,-21.0247262689,0.40561268709,22.3633490112,22.2341366902,21.8987143748,22.0045058379,22.2845295874,agn.spec,4.93818480372e-17,21.9377703219,7.999,21.900753334
