#SourceID Photons AvgX AvgY
246922121 658 4387.507599 1821.828267
246921126 4 4292.500000 1989.500000
246917512 7 3964.285714 2539.285714
246909665 275 3254.429091 3734.461818
246922319 127 4388.488189 1886.519685
246921374 61 4298.590164 2049.098361
246920880 10 4253.300000 2133.500000
246914967 10 3714.000000 3042.400000
246914530 14 3669.785714 3113.142857
246910072 25 3269.000000 3807.360000
246920669 23 4224.391304 2216.913043
246917829 30 3961.300000 2664.333333
246919294 1731 4085.867707 2478.278452
246915266 46250 3722.959351 3092.572649
246918755 18 4032.500000 2584.500000
246917854 549 3949.571949 2734.311475
246921298 12297 4256.926649 2241.469301
246919427 18 4077.277778 2566.500000
246908845 12 3123.583333 4174.500000
246917823 24 3927.083333 2850.291667
246922027 36 4306.444444 2229.861111
246916877 26 3836.076923 3022.384615
246917451 338 3880.952663 2971.393491
248755710 42865 3911.752735 2931.621019
246917167 26 3850.692308 3039.038462
246913666 27 3535.814815 3570.925926
248754938 3444 3285.411150 3992.120499
246910123 14 3207.785714 4149.714286
246912906 4 3455.000000 3735.500000
246921287 849 4206.141343 2514.289753
246913851 5834 3533.559308 3641.458862
246920015 391 4087.519182 2724.631714
246918326 7 3929.000000 2997.000000
246919152 81 3993.617284 2935.061728
246912244 32 3369.031250 3989.562500
246921760 431 4228.320186 2561.721578
249030166 95420 978.501383 1223.783358
246919429 5 4005.600000 2958.200000
246915530 9 3654.111111 3558.444444
246923157 12528 4336.221903 2448.323276
246916476 167 3726.532934 3481.700599
246918673 370 3918.370270 3169.600000
246911470 281 3273.423488 4249.626335
246921737 51 4199.215686 2706.980392
246916191 494 3688.633603 3590.080972
246920173 15 4045.000000 3005.000000
246912554 54 3356.296296 4159.870370
246911292 9 3243.000000 4349.111111
246922849 546 4278.322344 2655.912088
246912869 134 3375.067164 4163.529851
246922803 6 4275.166667 2665.833333
246922625 104 4255.336538 2703.682692
246916873 38 3730.815789 3598.789474
246917042 8 3743.875000 3580.250000
246916246 8 3668.250000 3712.000000
246913366 159 3406.842767 4156.729560
248755837 1473 3920.233537 3312.254582
246920127 1362 1110.435389 890.983847
246916287 1488 3649.922043 3829.349462
248756066 900 4092.088889 3095.026667
246916749 25 3690.000000 3776.960000
246915815 28 3597.785714 3955.250000
246915167 308 2066.980519 2376.737013
246922861 22 4228.272727 2924.727273
248755627 4724 3711.779424 3792.754869
246914052 14 3417.642857 4325.071429
246917467 37 3723.378378 3828.540541
246919867 12 3913.000000 3614.916667
246921987 145 4089.365517 3379.531034
292978743 92 223.532609 265.195652
292963783 30 599.700000 142.533333
292923075 168 203.696429 1493.476190
292963853 933 1195.214362 59.682744
292963787 56 293.017857 2136.607143
292978755 1741 1876.005169 60.957496
292963978 100 1928.900000 468.150000
292963907 1154 1207.134315 1982.019064
292923132 28 173.285714 4038.464286
292964057 420 2415.673810 396.116667
292963889 138 861.268116 3213.333333
292890129 3413 610.381483 3665.653970
292982218 40 2053.550000 1453.375000
292963934 32 1153.000000 3230.843750
292923306 23 1509.913043 2657.043478
292923354 24 1946.750000 2011.416667
292964186 43 3339.651163 0.697674
292964214 378 3501.492063 53.812169
292964162 9 2958.222222 1117.000000
292964169 74 3036.837838 1011.716216
292923494 44 2912.818182 1442.636364
292964019 633 1466.608215 4268.336493
292982246 100 3175.490000 1550.490000
292986727 195 3142.528205 1679.743590
292923379 187 1713.973262 4132.550802
292964073 30 1860.733333 4024.366667
292923522 30 2619.900000 4150.200000
292923720 46 4124.717391 1756.217391
292890290 111 3784.198198 2464.639640
292890291 881 3574.569807 3570.735528
292923768 15 4273.533333 2641.200000
246852996 25 -269.320000 -352.200000
246851782 14 -377.214286 -158.071429
246853242 21 -283.000000 -194.619048
246854740 16 -175.562500 -285.000000
246853759 14 -264.642857 -119.428571
246857210 248 -9.729839 -382.354839
246856987 9 -43.111111 -271.000000
246857521 33 0.757576 -350.575758
246853918 36 -316.805556 226.583333
246854014 9 -313.444444 223.888889
246853298 302 -382.211921 378.354305
246853779 27 -343.259259 316.888889
246855464 619 -211.888530 162.789984
246854640 10 -296.900000 343.800000
246857056 28 -88.392857 7.250000
246854809 685 -285.658394 351.998540
246858023 63 -4.857143 -113.285714
246855243 116 -265.060345 386.344828
248748539 346 -238.092486 357.901734
249028080 1132124 -258.863084 366.161817
246859691 18819 104.753706 -188.614220
246858170 47 -34.553191 88.191489
246857834 416919 -20.143824 44.346194
246856133 50 -225.420000 441.060000
249028199 1432 5.569832 38.564944
246855503 715 -303.920280 684.316084
246862316 76 282.184211 -288.118421
246854652 22 -385.909091 853.045455
248748837 883 -87.779162 368.765572
246861714 378 209.341270 -86.867725
246859248 161 -2.192547 276.962733
246858122 6845 -101.348137 447.912637
246862096 23 236.565217 -39.086957
246860168 31 49.935484 267.741935
246856238 180 -289.533333 843.966667
246858918 502 -56.635458 472.432271
246856514 20 -271.800000 837.350000
246856519 111 -273.054054 841.981982
246860553 482 68.441909 294.473029
246864605 72 425.166667 -272.777778
246859239 14 -47.642857 518.928571
246857920 526 -160.193916 712.119772
246858785 397 -86.156171 589.015113
246860383 4643 42.320698 376.564936
246859756 180 -7.050000 464.227778
246858149 344 -145.563953 703.482558
246863600 1100 322.903636 -52.367273
246860831 222 41.747748 308.765766
246864666 18 408.777778 -161.277778
246865441 73 471.917808 -253.520548
246857503 865 -220.458960 899.324855
246860763 45 47.533333 460.622222
246861675 761 131.145861 336.967148
248749655 345 451.721739 -188.147826
246862144 44 168.090909 283.636364
246863453 7 289.000000 87.142857
246859651 982 -50.645621 667.617108
246860426 1299 0.488068 122.243264
246867020 12 581.916667 -333.500000
246857549 6 -245.333333 1054.833333
246865848 21 465.000000 -100.190476
246859071 875 -127.889143 917.262857
246858718 1777 -161.082161 969.917839
246861132 6837 35.489396 676.823899
246858815 22141 -170.609006 1068.612890
246859014 8129 -158.621725 1068.735269
248749476 345 267.721739 383.466667
246863139 303 184.894389 550.118812
246866632 58 479.448276 84.827586
246868784 83 661.963855 -167.409639
246862335 143 86.692308 799.181818
246862615 23 105.521739 800.260870
246863195 51 159.372549 712.666667
246867970 6 568.166667 62.500000
248749464 24300 216.049712 648.573457
246867732 16 538.375000 148.250000
246865838 140 363.914286 460.828571
246863988 202 206.371287 728.579208
246869185 13 651.307692 0.769231
248750103 311 329.183280 -0.019293
246867172 11 473.545455 316.454545
246871732 11 875.636364 -349.909091
246862575 1110 63.697297 1022.771171
248749468 36160 178.209652 857.052821
246863276 18 110.388889 1019.500000
246868206 45 531.600000 346.688889
246866587 5907 381.123244 626.937870
246867428 20 447.000000 546.200000
246865189 74 248.527027 879.567568
246865913 15 311.333333 788.266667
246870658 27 716.962963 150.000000
248749784 3354 343.790101 773.791890
246873402 29 941.034483 -174.758621
246864289 45 148.200000 1153.155556
246866348 23 322.695652 869.130435
246864658 46 175.847826 1126.000000
246867944 31 454.322581 680.935484
246868238 95 477.347368 650.347368
246875286 2042 1082.826641 -344.959354
246868531 26 500.423077 634.423077
246866394 4579 311.068137 950.977724
246867530 36 408.166667 793.194444
246873355 8 910.125000 -18.750000
246868437 6 460.000000 825.333333
246867810 1078 390.653989 989.506494
246871094 33437 678.711069 512.017705
246870904 12 663.250000 543.166667
246877639 1110 1244.294595 -388.989189
246868014 8 391.000000 1048.875000
246876989 61 1167.360656 -196.885246
246870950 18 628.888889 738.388889
246867775 2524 348.128764 1206.602615
246876195 1890 142.219048 0.066138
246875689 30 1032.833333 80.000000
246875041 15 970.533333 192.866667
246869587 6463 496.673681 1005.743618
246876551 85 1089.670588 52.152941
246876791 14 1112.714286 26.214286
246877774 84 1202.833333 -120.357143
246870397 31 554.129032 972.903226
246879776 38 1368.078947 -352.078947
246878590 441 1261.049887 -171.170068
246877390 19 1151.000000 28.315789
246879121 43 1298.209302 -196.279070
246870424 93 530.548387 1102.376344
246872318 14 693.857143 843.142857
246880013 3 1363.666667 -269.666667
246869871 3758 477.399681 1212.555881
246874954 756 907.093915 508.641534
246879053 3726 1270.873591 -67.417606
246879256 42 1284.547619 -86.571429
246881405 271 1471.136531 -386.177122
246880389 37 1379.189189 -214.540541
249028933 8189 1319.505434 -92.754427
246881759 114 1492.385965 -370.359649
246874600 377 849.440318 706.572944
246874872 310 869.941935 690.816129
246872064 40 638.125000 1084.400000
246880131 222 1336.824324 -76.436937
246881212 387 1427.428941 -197.741602
246874591 613 833.079935 787.712887
248750799 204 902.338235 672.465686
246876406 46336 993.993763 519.866562
248751231 107 1220.869159 146.196262
246872558 136 661.500000 1092.117647
246882733 5 1558.600000 -374.600000
246872952 27 687.703704 1068.740741
246881274 195 1419.907692 -144.733333
246880981 41 1393.804878 -96.560976
246875926 94 941.712766 658.925532
246879401 234 1249.123932 152.508547
248751056 12330 1063.947851 506.391079
246874381 75 780.586667 1015.266667
246883241 3142 1571.152132 -277.762253
249028996 52832 459.627366 2.349315
246879796 2290 1256.262882 263.351965
246879471 328 1224.750000 314.667683
246880681 29 1330.413793 142.344828
246881191 19 1369.789474 100.210526
249028856 91 1053.065934 632.989011
246874648 33 774.303030 1129.515152
246877637 84 1048.666667 685.988095
248750905 13072 915.806151 902.997170
246879032 144 1167.034722 499.465278
246882292 10 1454.200000 43.600000
246880598 14 1298.000000 297.642857
248751654 95060 124.924690 0.121344
248751804 947 1589.030623 -163.409715
246876946 186 968.575269 873.548387
246884094 53 1601.207547 -155.641509
246883466 8 1540.750000 -47.375000
246880384 8 1247.375000 520.125000
246876243 17 875.352941 1136.764706
246876662 31 909.000000 1092.387097
246886687 12 1808.500000 -399.833333
249028839 3572 943.513998 1047.507279
248751365 3829 1167.998433 766.091669
246880567 55 1219.400000 718.036364
246882691 21 1413.142857 406.857143
246880058 19 1170.736842 802.105263
246877403 2128 940.739662 1192.135338
246886736 20658 1772.299739 -176.393455
246886639 169 1758.118343 -135.792899
246883749 38 1483.394737 362.447368
246881394 23 1267.391304 726.956522
246883201 20 1437.100000 458.100000
246881409 7 1262.571429 762.714286
246888606 38 1910.473684 -293.078947
246882785 129 1380.317829 601.720930
246879795 2986 1104.032820 1089.714334
246887818 11 1821.818182 -79.000000
246883176 323 1400.588235 629.337461
246885254 177395 1583.440142 334.144773
246883554 1666 1426.824130 605.474790
246880756 22 1152.954545 1144.954545
248752153 3409 1706.458786 216.375770
246888193 35 1820.571429 56.114286
246886224 3 1644.666667 352.000000
246885325 300 1561.523333 492.553333
246891265 595 2098.142857 -396.803361
248751465 4669 1154.380167 1183.718141
246881438 15 1197.600000 1116.333333
246886292 737 1635.005427 434.472185
246890317 529 1992.489603 -137.862004
246891689 5 2112.200000 -324.800000
246888647 15 1832.866667 143.800000
246890745 18 2024.000000 -174.666667
246890410 49 1992.714286 -107.306122
246888372 18 1801.722222 217.944444
246889716 13 1926.000000 11.307692
246889029 7 1858.857143 139.571429
248752055 1450 1581.311034 613.426897
246885980 50 1580.880000 625.520000
246883495 716 1343.263966 1047.967877
246884841 49 1465.469388 850.040816
246885081 1277 1484.681284 824.068128
246887914 19224 1735.948138 415.171400
246892703 1272 2171.378145 -307.383648
246885953 700 1562.860000 707.225714
246888732 347 1809.579251 299.031700
246893518 1037 2226.476374 -348.314368
248752392 1834 1795.782443 382.974918
246884103 222 1373.009009 1105.806306
246892835 79 2168.746835 -202.911392
246893593 10 2222.200000 -293.200000
246888918 3779 1801.461498 407.892829
246884058 1411 1359.343728 1158.391921
246886484 3 1576.000000 814.333333
246894481 49 2293.755102 -376.653061
246893229 89 2168.404494 -115.258427
246891216 32 1984.750000 206.343750
246888734 210 1746.171429 646.695238
246892436 537 2081.050279 98.551210
248752675 4542 1966.015412 294.374064
246891206 579 1966.172712 303.554404
246887969 341 1667.609971 809.715543
246889391 78 1795.974359 609.102564
246889395 1165 1788.934764 648.021459
246888035 15 1661.466667 858.933333
246895404 96 2323.000000 -222.552083
246894005 68 2191.470588 7.602941
246894931 12174 2276.704288 -127.126499
248753340 226 2437.575221 -393.008850
249029378 2008429 1950.126697 416.060105
246894034 174 2179.580460 84.833333
246894053 598 2178.914716 94.866221
246897071 374 2450.737968 -339.475936
249029219 2682 1567.783743 1162.356823
246893401 4347 2105.894410 274.453416
246897479 50 2473.020000 -314.880000
246895055 967 2246.494312 67.174767
246889558 719046 1753.615219 890.071115
246889508 137 1749.109489 911.386861
248753169 1123 2248.592164 76.201247
246898449 92 2546.934783 -396.793478
246891025 14 1877.714286 726.714286
246895944 201 2317.965174 -4.532338
246893383 21 2081.904762 405.000000
246897992 1570 2498.503185 -285.810191
246894457 1276 2174.258621 267.103448
248753565 153848 2564.099117 -353.604083
246895804 19 2290.105263 105.368421
249029575 23868 2293.338193 104.957935
246890974 11 1842.000000 897.090909
249029349 5230 1792.796558 997.480115
246896255 162 2309.450617 153.506173
246897644 6 2436.500000 -55.833333
246892669 18 1981.500000 718.666667
246897413 498 2403.700803 36.433735
246898138 22 2458.909091 -23.181818
246895006 21 2174.714286 449.571429
246895233 145 2187.124138 454.503448
246899535 18 2572.777778 -177.666667
246900459 42 2649.357143 -293.214286
248753224 616 2226.788961 410.902597
246891932 7537 1884.684623 987.383840
246894339 11 2096.818182 648.272727
248753707 543 2611.817680 -194.322284
246892357 19 1914.526316 984.842105
246899063 10014 2498.475035 25.382664
246900561 4877 2637.113184 -181.497847
246901538 655 2721.345038 -317.700763
246894691 180 2106.450000 712.911111
246899332 595 2293.556303 23.776471
246893501 336 1989.163690 945.702381
246892965 11734 1942.683143 1026.852821
246901763 513 2728.288499 -266.908382
246896642 3700 2266.211351 500.663514
246895034 7 2114.571429 753.857143
248753990 1934 2817.157704 -399.908997
246901873 53 2727.962264 -236.584906
246893823 16 1996.500000 1016.937500
246896413 67 2225.805970 632.880597
246899295 26 2485.846154 216.192308
246897089 23 2285.565217 565.347826
246896795 25 2250.520000 623.480000
246899947 121 2520.504132 236.363636
246903623 19832 2847.719796 -298.065651
248753726 14613 2553.874769 207.057346
249029780 6569821 1416.501756 10.282454
246902210 598 2711.642140 -25.152174
246904031 39179 2866.703285 -267.653207
246895401 76 2097.394737 1013.486842
246901091 22 2599.909091 190.363636
246900046 27 2496.518519 403.407407
246905345 19 2955.736842 -321.421053
246902346 26 2688.884615 145.000000
246903464 308 2784.974026 -7.717532
249029751 15505 2554.383038 398.846050
248753835 506 2590.867589 348.913043
246902974 46 2723.195652 158.978261
246901137 48 2554.166667 448.520833
246899520 760 2408.873684 702.638158
246902783 45 2694.022222 262.488889
246899401 51 2387.019608 788.862745
248754058 8633 2733.205143 234.457778
246901908 14 2599.357143 484.071429
246900343 355 2456.698592 720.464789
246900213 14 2443.142857 741.357143
246906416 100 2988.340000 -161.740000
246899233 196 2357.137755 886.760204
246899398 16 2371.312500 864.500000
246902816 12 2679.416667 360.250000
246906844 22 3013.954545 -144.318182
246904946 19 2842.736842 166.105263
246903457 3628 2711.149669 390.039691
246903972 40 2750.300000 343.100000
246902982 138 2639.934783 616.246377
248753895 2192 2543.042427 777.652372
246903616 426 2690.246479 554.448357
246904644 32 2775.468750 424.875000
246903759 11 2690.727273 595.636364
246904673 12 2763.916667 489.333333
246908845 16 3121.062500 -46.562500
246905350 44 2802.000000 526.295455
246904576 227 2724.061674 676.145374
246906242 77 2866.558442 439.012987
248754938 3335 3283.883358 -230.776912
246905373 390 2780.064103 633.184615
246910123 13 3206.307692 -73.769231
246907099 526 2915.851711 458.009506
246912244 28 3370.000000 -231.964286
249030166 152925 3275.179670 -123.820559
246911470 254 2717.968504 21.039370
248754844 440 3138.606818 262.879545
246912554 49 3356.244898 -62.571429
246911292 8 3242.375000 125.125000
246912869 142 3373.345070 -59.697183
248754894 11384 3154.818605 332.373946
246913366 172 3405.174419 -66.453488
246911515 221 3235.357466 247.805430
246916287 1458 3647.972565 -393.402606
246915815 25 3598.840000 -267.360000
246915167 269 3536.687732 -155.776952
246914052 9 3416.111111 99.555556
292923132 25 172.520000 -186.640000
292963798 25 -115.200000 542.720000
292923165 78 149.500000 1074.653846
292963975 151 1097.278146 652.125828
292964019 661 1465.183056 43.553707
292923379 165 1711.806061 -90.975758
292923337 49 1335.142857 541.163265
292964073 47 1860.617021 -199.829787
292923522 21 2619.714286 -72.571429
292923567 422 2755.779621 400.258294
246909124 968 -345.961777 4394.791322
246908955 5554 -367.995319 4454.621534
246909124 914 -343.679431 172.287746
246908955 5666 -365.484116 232.365161
246910291 17 -325.647059 467.411765
248755024 16 -216.562500 333.250000
246911997 7 -188.571429 318.714286
246910032 28 -384.535714 698.392857
246912469 70 -162.800000 332.071429
246910573 23421 -354.041160 725.501985
246911544 100 -285.780000 689.620000
246911725 475 -285.960000 760.210526
246914470 58 -79.948276 554.500000
246914452 12085 -85.158213 569.536367
246911792 98 -331.581633 1019.846939
246911780 168 -340.148810 1065.797619
246913308 22 -266.727273 1172.590909
246915542 8550 -69.049123 863.144678
246912980 723 -305.608575 1261.052559
246913782 69 -231.405797 1147.463768
246916198 24 -45.458333 967.416667
246915220 877 -143.334094 1151.482326
246914245 7 -238.142857 1327.142857
246915393 23 -136.782609 1165.869565
246914706 60 -204.683333 1313.683333
246917072 54 -5.925926 1036.148148
246916580 21 -51.904762 1118.333333
246915206 110 -196.627273 1433.054545
246916445 22 -86.000000 1256.136364
248755523 229 -112.344978 1322.572052
246913286 11 -377.727273 1770.000000
249030380 3714 -131.260097 1498.669359
246913626 12 -393.666667 1955.833333
246918235 2944 0.158967 186.635190
248755415 921 -272.023887 1850.542888
246919310 415 84.602410 1276.171084
246914272 373 -369.678284 2047.032172
246919020 186 33.537634 1458.919355
246914784 2952 -372.583333 2239.171070
246916961 17 -189.941176 1988.000000
248755602 1693872 -58.874573 576.992332
248755640 3719 -175.597741 1982.187416
246918669 18 -47.944444 1780.111111
246917095 19 -204.157895 2108.052632
246919175 6 -20.000000 1810.000000
246919984 206 45.679612 1729.800971
246917186 28 -213.642857 2183.714286
246919273 518 -66.646718 2088.859073
246920247 61287 5.330804 1005.656583
246916551 534 -321.314607 2553.773408
246917215 28 -273.535714 2512.285714
246919988 881 -21.765040 2098.164586
246922121 654 161.906728 1822.795107
246921126 17 67.941176 1990.411765
246917512 13 -254.846154 2543.000000
246922319 124 163.870968 1887.975806
246921374 66 74.393939 2049.530303
246920880 18 26.888889 2133.777778
246920669 24 -0.166667 2217.291667
246917829 31 -262.225806 2661.709677
246919294 1688 -138.688981 2479.066943
246918755 14 -191.642857 2584.642857
246917854 544 -274.847426 2735.413603
246921298 12630 30.906413 2242.812827
246919427 22 -146.318182 2567.318182
248756278 258 195.267442 1999.449612
246917823 25 -297.920000 2852.760000
246922027 44 80.931818 2231.113636
246916877 21 -388.761905 3024.380952
246917451 369 -343.861789 2973.490515
248755710 43961 -313.172335 2932.491504
246917167 40 -374.200000 3039.500000
246921287 868 -18.308756 2515.316820
246920015 380 -137.189474 2724.660526
246918326 6 -296.333333 2997.666667
246919152 82 -232.012195 2936.219512
246921760 509 1.510806 1246.697446
246919429 7 -219.285714 2959.000000
246923157 12631 110.820283 2449.142665
246918673 369 -305.311653 3171.146341
246921737 63 -24.968254 2708.142857
246920173 16 -180.062500 3004.750000
246922849 535 53.226168 2656.760748
246922803 7 48.142857 2666.714286
246922625 97 30.000000 2706.082474
248755837 1476 -304.489160 3314.142276
246920127 2027 -223.845091 3211.232363
248756066 951 -132.558360 3095.923239
246922861 17 5.411765 2924.941176
246919867 15 -313.066667 3614.200000
246921987 141 -135.333333 3380.744681
292923720 54 -94.203704 1734.648148
292923768 12 50.000000 2643.250000
